Time,Zeroed
2022.2,-0.25
2022.4,-0.3
2022.6,-0.3
2022.8,-0.6
2023,-0.35
2023.2,-0.35
2023.4,-0.3
2023.6,-0.4
2023.8,-0.5
2024,-0.2
2024.2,-0.25
2024.4,-0.3
2024.6,-0.4
2024.8,-0.3
2025,-0.6
2025.2,-0.4
2025.4,-0.5
2025.6,-0.35
2025.8,-0.3
2026,-0.65
2026.2,-0.35
2026.4,-0.55
2026.6,-0.35
2026.8,-0.25
2027,-0.25
2027.2,-0.45
2027.4,-0.5
2027.6,-0.4
2027.8,-0.35
2028,-0.4
2028.2,-0.2
2028.4,-0.45
2028.6,-0.3
2028.8,-0.4
2029,-0.45
2029.2,-0.35
2029.4,-0.3
2029.6,-0.5
2029.8,-0.4
2030,-0.35
2030.2,-0.45
2030.4,-0.5
2030.6,-0.4
2030.8,-0.25
2031,-0.4
2031.2,-0.55
2031.4,-0.35
2031.6,-0.4
2031.8,-0.45
2032,-0.3
2032.2,-0.35
2032.4,-0.2
2032.6,-0.15
2032.8,-0.55
2033,-0.35
2033.2,-0.4
2033.4,-0.4
2033.6,-0.35
2033.8,-0.55
2034,-0.25
2034.2,-0.45
2034.4,-0.1
2034.6,-0.25
2034.8,-0.25
2035,-0.4
2035.2,-0.4
2035.4,-0.25
2035.6,-0.6
2035.8,-0.55
2036,-0.1
2036.2,-0.3
2036.4,-0.3
2036.6,-0.5
2036.8,-0.2
2037,-0.2
2037.2,-0.4
2037.4,-0.3
2037.6,-0.55
2037.8,-0.4
2038,-0.35
2038.2,-0.35
2038.4,-0.4
2038.6,-0.25
2038.8,-0.45
2039,-0.3
2039.2,-0.55
2039.4,-0.3
2039.6,-0.3
2039.8,-0.4
2040,-0.1
2040.2,-0.25
2040.4,-0.45
2040.6,-0.6
2040.8,-0.4
2041,-0.3
2041.2,-0.2
2041.4,-0.55
2041.6,-0.45
2041.8,-0.35
2042,-0.55
2042.2,-0.3
2042.4,-0.35
2042.6,-0.45
2042.8,-0.15
2043,-0.1
2043.2,-0.25
2043.4,-0.35
2043.6,-0.3
2043.8,-0.35
2044,-0.3
2044.2,-0.25
2044.4,-0.45
2044.6,-0.3
2044.8,-0.4
2045,-0.2
2045.2,-0.25
2045.4,-0.45
2045.6,-0.3
2045.8,-0.45
2046,-0.25
2046.2,-0.3
2046.4,-0.35
2046.6,-0.45
2046.8,-0.4
2047,-0.3
2047.2,-0.4
2047.4,-0.3
2047.6,-0.05
2047.8,-0.55
2048,-0.45
2048.2,-0.3
2048.4,-0.55
2048.6,-0.4
2048.8,-0.05
2049,-0.25
2049.2,-0.25
2049.4,-0.3
2049.6,-0.2
2049.8,-0.3
2050,-0.25
2050.2,-0.4
2050.4,-0.2
2050.6,-0.45
2050.8,-0.2
2051,-0.35
2051.2,-0.35
2051.4,-0.25
2051.6,-0.4
2051.8,-0.15
2052,-0.45
2052.2,-0.35
2052.4,-0.3
2052.6,-0.25
2052.8,-0.15
2053,-0.3
2053.2,-0.25
2053.4,-0.3
2053.6,-0.15
2053.8,0
2054,-0.4
2054.2,-0.3
2054.4,-0.15
2054.6,-0.5
2054.8,-0.3
2055,-0.3
2055.2,-0.25
2055.4,-0.25
2055.6,-0.45
2055.8,-0.2
2056,-0.35
2056.2,-0.3
2056.4,-0.05
2056.6,-0.2
2056.8,-0.35
2057,-0.3
2057.2,-0.25
2057.4,-0.5
2057.6,-0.3
2057.8,-0.2
2058,-0.3
2058.2,-0.25
2058.4,-0.6
2058.6,-0.35
2058.8,-0.2
2059,-0.25
2059.2,-0.4
2059.4,-0.25
2059.6,-0.15
2059.8,-0.3
2060,-0.35
2060.2,-0.55
2060.4,-0.4
2060.6,-0.25
2060.8,-0.3
2061,-0.15
2061.2,-0.4
2061.4,-0.25
2061.6,-0.3
2061.8,-0.15
2062,-0.45
2062.2,-0.3
2062.4,-0.25
2062.6,-0.35
2062.8,-0.2
2063,-0.5
2063.2,-0.35
2063.4,-0.15
2063.6,-0.2
2063.8,-0.15
2064,-0.3
2064.2,-0.3
2064.4,-0.15
2064.6,-0.35
2064.8,-0.35
2065,-0.45
2065.2,-0.5
2065.4,-0.25
2065.6,-0.35
2065.8,-0.3
2066,-0.1
2066.2,-0.35
2066.4,-0.45
2066.6,-0.4
2066.8,-0.25
2067,-0.25
2067.2,-0.1
2067.4,-0.35
2067.6,-0.3
2067.8,-0.3
2068,-0.3
2068.2,-0.4
2068.4,-0.15
2068.6,0.05
2068.8,-0.25
2069,-0.35
2069.2,-0.15
2069.4,-0.35
2069.6,-0.25
2069.8,-0.45
2070,-0.3
2070.2,-0.25
2070.4,-0.15
2070.6,-0.25
2070.8,-0.1
2071,-0.4
2071.2,-0.25
2071.4,-0.45
2071.6,-0.35
2071.8,-0.15
2072,-0.3
2072.2,-0.35
2072.4,-0.35
2072.6,-0.25
2072.8,-0.2
2073,-0.4
2073.2,-0.05
2073.4,-0.15
2073.6,-0.4
2073.8,-0.15
2074,0.05
2074.2,-0.4
2074.4,-0.45
2074.6,-0.3
2074.8,-0.5
2075,-0.3
2075.2,-0.15
2075.4,-0.45
2075.6,-0.5
2075.8,-0.2
2076,-0.3
2076.2,-0.25
2076.4,-0.2
2076.6,-0.1
2076.8,-0.1
2077,-0.5
2077.2,-0.35
2077.4,-0.4
2077.6,-0.5
2077.8,-0.35
2078,-0.3
2078.2,-0.4
2078.4,-0.15
2078.6,-0.25
2078.8,-0.25
2079,-0.25
2079.2,-0.2
2079.4,-0.5
2079.6,-0.3
2079.8,-0.1
2080,-0.3
2080.2,-0.25
2080.4,-0.35
2080.6,-0.25
2080.8,-0.3
2081,-0.2
2081.2,-0.3
2081.4,-0.4
2081.6,-0.2
2081.8,-0.2
2082,-0.25
2082.2,-0.55
2082.4,-0.35
2082.6,-0.15
2082.8,-0.35
2083,-0.2
2083.2,-0.35
2083.4,-0.3
2083.6,-0.35
2083.8,-0.2
2084,-0.35
2084.2,-0.4
2084.4,-0.35
2084.6,-0.35
2084.8,-0.2
2085,-0.2
2085.2,-0.15
2085.4,-0.35
2085.6,-0.25
2085.8,-0.35
2086,-0.35
2086.2,0
2086.4,-0.45
2086.6,-0.25
2086.8,-0.3
2087,-0.4
2087.2,-0.45
2087.4,-0.45
2087.6,-0.3
2087.8,-0.2
2088,-0.4
2088.2,-0.35
2088.4,-0.15
2088.6,-0.35
2088.8,-0.25
2089,-0.4
2089.2,-0.15
2089.4,-0.2
2089.6,-0.2
2089.8,-0.4
2090,-0.25
2090.2,-0.1
2090.4,-0.15
2090.6,-0.3
2090.8,-0.3
2091,-0.45
2091.2,-0.25
2091.4,-0.15
2091.6,-0.25
2091.8,-0.3
2092,-0.3
2092.2,-0.25
2092.4,-0.1
2092.6,-0.3
2092.8,-0.25
2093,-0.15
2093.2,-0.3
2093.4,-0.45
2093.6,-0.3
2093.8,-0.3
2094,-0.25
2094.2,-0.35
2094.4,-0.45
2094.6,-0.2
2094.8,-0.25
2095,-0.05
2095.2,-0.3
2095.4,-0.35
2095.6,-0.5
2095.8,-0.35
2096,-0.15
2096.2,-0.35
2096.4,-0.35
2096.6,-0.15
2096.8,-0.1
2097,-0.25
2097.2,-0.45
2097.4,-0.2
2097.6,-0.15
2097.8,-0.3
2098,-0.35
2098.2,-0.35
2098.4,-0.4
2098.6,-0.25
2098.8,-0.1
2099,-0.35
2099.2,-0.1
2099.4,-0.45
2099.6,-0.35
2099.8,-0.3
2100,-0.55
2100.2,-0.2
2100.4,-0.3
2100.6,-0.3
2100.8,-0.35
2101,-0.45
2101.2,-0.3
2101.4,-0.3
2101.6,-0.2
2101.8,-0.15
2102,-0.15
2102.2,-0.1
2102.4,-0.25
2102.6,-0.15
2102.8,-0.25
2103,-0.3
2103.2,-0.25
2103.4,-0.3
2103.6,-0.3
2103.8,-0.2
2104,-0.2
2104.2,-0.45
2104.4,-0.35
2104.6,-0.55
2104.8,-0.55
2105,-0.4
2105.2,0.15
2105.4,-0.15
2105.6,-0.2
2105.8,0
2106,-0.2
2106.2,-0.1
2106.4,-0.05
2106.6,-0.4
2106.8,-0.15
2107,-0.4
2107.2,-0.25
2107.4,-0.4
2107.6,-0.2
2107.8,-0.2
2108,-0.4
2108.2,-0.35
2108.4,0
2108.6,-0.45
2108.8,-0.1
2109,-0.25
2109.2,-0.3
2109.4,-0.35
2109.6,-0.5
2109.8,-0.25
2110,-0.2
2110.2,-0.25
2110.4,0.05
2110.6,-0.45
2110.8,-0.4
2111,-0.35
2111.2,-10.1
2111.4,7.15
2111.6,14.95
2111.8,10.3
2112,15.15
2112.2,15
2112.4,23.85
2112.6,25.7
2112.8,30.85
2113,40.9
2113.2,38.8
2113.4,41.5
2113.6,36.55
2113.8,40.7
2114,50.45
2114.2,54
2114.4,68.45
2114.6,56.6
2114.8,47.3
2115,56.701
2115.2,55.95
2115.4,51.25
2115.6,68.7
2115.8,61.65
2116,45.1
2116.2,37.35
2116.4,32.5
2116.6,38.4
2116.8,30.4
2117,28.75
2117.2,21.3
2117.4,25.1
2117.6,24.45
2117.8,14.4
2118,18.95
2118.2,14.8
2118.4,16.8
2118.6,9.3
2118.8,8.05
2119,11
2119.2,8.4
2119.4,7.45
2119.6,7.9
2119.8,4.25
2120,3.5
2120.2,2.95
2120.4,2.5
2120.6,2.85
2120.8,6.85
2121,7.95
2121.2,2.05
2121.4,1.7
2121.6,1.25
2121.8,1.3
2122,0.85
2122.2,0.8
2122.4,0.7
2122.6,0.35
2122.8,0.5
2123,0.35
2123.2,0.45
2123.4,0.4
2123.6,0.45
2123.8,0.25
2124,0.5
2124.2,0.1
2124.4,0.15
2124.6,1.45
2124.8,1.7
2125,0.4
2125.2,0.25
2125.4,-0.1
2125.6,-0.2
2125.8,0.15
2126,-0.05
2126.2,0
2126.4,-0.25
2126.6,-0.05
2126.8,-0.25
2127,-0.4
2127.2,-0.2
2127.4,-0.3
2127.6,-0.2
2127.8,0
2128,-0.1
2128.2,-0.3
2128.4,-0.2
2128.6,0
2128.8,-0.45
2129,-0.1
2129.2,-0.4
2129.4,-0.35
2129.6,-0.15
2129.8,-0.15
2130,-0.25
2130.2,-0.3
2130.4,-0.3
2130.6,-0.05
2130.8,-0.2
2131,-0.4
2131.2,-0.35
2131.4,-0.15
2131.6,-0.25
2131.8,-0.35
2132,-0.15
2132.2,-0.3
2132.4,-0.4
2132.6,-0.3
2132.8,-0.3
2133,-0.25
2133.2,-0.35
2133.4,-0.35
2133.6,-0.4
2133.8,-0.25
2134,-0.35
2134.2,-0.25
2134.4,-0.25
2134.6,-0.1
2134.8,-0.4
2135,-0.25
2135.2,-0.25
2135.4,-0.45
2135.6,-0.2
2135.8,-0.35
2136,-0.45
2136.2,-0.35
2136.4,-0.3
2136.6,-0.3
2136.8,-0.5
2137,-0.2
2137.2,-0.2
2137.4,-0.4
2137.6,-0.45
2137.8,-0.4
2138,-0.15
2138.2,-0.25
2138.4,-0.25
2138.6,-0.1
2138.8,-0.2
2139,-0.25
2139.2,-0.3
2139.4,-0.3
2139.6,-0.1
2139.8,-0.4
2140,-0.05
2140.2,-0.05
2140.4,-0.3
2140.6,-0.2
2140.8,-0.45
2141,-0.25
2141.2,-0.2
2141.4,-0.4
2141.6,-0.5
2141.8,-0.15
2142,8.75
2142.2,4.35
2142.4,2.05
2142.6,2.3
2142.8,0.85
2143,0.5
2143.2,0.35
2143.4,66.1
2143.6,150.852
2143.8,168.7
2144,175.848
2144.2,175.848
2144.4,140.348
2144.6,179.048
2144.8,157.7
2145,163.352
2145.2,147.1
2145.4,139.752
2145.6,165.7
2145.8,176.052
2146,160.552
2146.2,159.948
2146.4,164.3
2146.6,154.6
2146.8,179.948
2147,163.752
2147.2,161.548
2147.4,56.8
2147.6,18.95
2147.8,10.3
2148,7.15
2148.2,4.95
2148.4,1.85
2148.6,1.05
2148.8,0.7
2149,0.35
2149.2,0.05
2149.4,0.05
2149.6,-0.35
2149.8,-0.35
2150,-0.05
2150.2,-0.1
2150.4,-0.25
2150.6,0.1
2150.8,0.1
2151,102.2
2151.2,575.904
2151.4,556.544
2151.6,555.488
2151.8,548.96
2152,559.712
2152.2,543.008
2152.4,558.848
2152.6,552.944
2152.8,518.248
2153,531.36
2153.2,541.6
2153.4,532.96
2153.6,513.104
2153.8,526.752
2154,205.6
2154.2,83.85
2154.4,26.4
2154.6,18.05
2154.8,15.05
2155,3.75
2155.2,2.5
2155.4,1.55
2155.6,0.9
2155.8,462.104
2156,541.088
2156.2,515.752
2156.4,530.992
2156.6,541.856
2156.8,530.496
2157,546.096
2157.2,549.504
2157.4,520.208
2157.6,549.408
2157.8,532.192
2158,542.848
2158.2,544.704
2158.4,534.496
2158.6,525.744
2158.8,141.848
2159,55.2
2159.2,22.3
2159.4,17.2
2159.6,7.8
2159.8,4.85
2160,2.25
2160.2,1.65
2160.4,9.25
2160.6,661.504
2160.8,523.304
2161,504.152
2161.2,518
2161.4,526.352
2161.6,539.408
2161.8,562.048
2162,546.096
2162.2,557.008
2162.4,534.144
2162.6,538.352
2162.8,549.856
2163,548.848
2163.2,544.544
2163.4,527.344
2163.6,10.85
2163.8,1.55
2164,0.4
2164.2,-0.1
2164.4,-0.2
2164.6,-0.15
2164.8,-0.3
2165,-0.3
2165.2,-0.35
2165.4,-0.45
2165.6,-0.4
2165.8,-0.6
2166,-0.25
2166.2,-0.35
2166.4,-0.5
2166.6,-0.35
2166.8,-0.35
2167,-0.2
2167.2,-0.35
2167.4,-0.4
2167.6,-0.2
2167.8,-0.3
2168,-0.25
2168.2,-0.3
2168.4,-0.1
2168.6,-0.25
2168.8,-0.4
2169,-0.3
2169.2,-0.25
2169.4,-0.4
2169.6,-0.35
2169.8,-0.2
2170,-0.45
2170.2,-0.4
2170.4,-0.5
2170.6,-0.35
2170.8,-0.15
2171,-0.4
2171.2,-0.5
2171.4,-0.25
2171.6,-0.35
2171.8,-0.25
2172,-0.35
2172.2,-0.25
2172.4,-0.45
2172.6,-0.5
2172.8,-0.25
2173,-0.5
2173.2,-0.3
2173.4,-0.15
2173.6,-0.4
2173.8,-0.4
2174,-0.1
2174.2,-0.35
2174.4,-0.3
2174.6,-0.5
2174.8,-0.3
2175,-0.15
2175.2,-0.05
2175.4,-0.35
2175.6,-0.4
2175.8,-0.2
2176,-0.25
2176.2,-0.35
2176.4,-0.15
2176.6,-0.4
2176.8,-0.25
2177,-0.05
2177.2,-0.15
2177.4,-0.35
2177.6,-0.15
2177.8,-0.35
2178,-0.35
2178.2,-0.35
2178.4,-0.25
2178.6,-0.45
2178.8,-0.25
2179,-0.2
2179.2,-0.45
2179.4,-0.3
2179.6,-0.15
2179.8,-0.25
2180,-0.2
2180.2,-0.1
2180.4,-0.5
2180.6,-0.25
2180.8,-0.3
2181,-0.4
2181.2,-0.3
2181.4,0.1
2181.6,-0.2
2181.8,-0.35
2182,-0.1
2182.2,-0.2
2182.4,-0.35
2182.6,-0.5
2182.8,-0.15
2183,-0.2
2183.2,-0.3
2183.4,-0.35
2183.6,-0.2
2183.8,-0.25
2184,-0.25
2184.2,-0.1
2184.4,-0.15
2184.6,-0.25
2184.8,-0.25
2185,-0.2
2185.2,-0.15
2185.4,-0.1
2185.6,-0.4
2185.8,-0.05
2186,-0.3
2186.2,-0.3
2186.4,-0.3
2186.6,-0.45
2186.8,-0.2
2187,-0.35
2187.2,-0.4
2187.4,-0.45
2187.6,-0.4
2187.8,-0.15
2188,-0.15
2188.2,-0.35
2188.4,-0.3
2188.6,-0.2
2188.8,-0.3
2189,-0.45
2189.2,-0.3
2189.4,-0.3
2189.6,-0.2
2189.8,-0.35
2190,-0.4
2190.2,-0.05
2190.4,-0.25
2190.6,0.05
2190.8,-0.4
2191,-0.4
2191.2,-0.05
2191.4,-0.35
2191.6,-0.35
2191.8,-0.3
2192,-0.4
2192.2,-0.45
2192.4,-0.25
2192.6,-0.1
2192.8,-0.15
2193,-0.2
2193.2,-0.15
2193.4,-0.15
2193.6,-0.1
2193.8,-0.3
2194,-0.25
2194.2,-0.3
2194.4,-0.05
2194.6,-0.3
2194.8,-0.3
2195,-0.25
2195.2,-0.15
2195.4,0
2195.6,-0.45
2195.8,-0.15
2196,-0.25
2196.2,-0.25
2196.4,-0.4
2196.6,-0.5
2196.8,-0.2
2197,-0.15
2197.2,-0.35
2197.4,-0.2
2197.6,-0.3
2197.8,-0.35
2198,-0.2
2198.2,-0.2
2198.4,-0.35
2198.6,-0.15
2198.8,-0.25
2199,-0.35
2199.2,-0.15
2199.4,-0.2
2199.6,-0.25
2199.8,-0.45
2200,-0.1
2200.2,-0.3
2200.4,-0.2
2200.6,-0.25
2200.8,-0.55
2201,-0.2
2201.2,-0.5
2201.4,-0.1
2201.6,-0.25
2201.8,-0.45
2202,-0.1
2202.2,-0.25
2202.4,-0.4
2202.6,-0.3
2202.8,-0.35
2203,-0.25
2203.2,-0.35
2203.4,-0.05
2203.6,-0.35
2203.8,-0.35
2204,-0.5
2204.2,-0.3
2204.4,-0.25
2204.6,-0.15
2204.8,-0.25
2205,-0.15
2205.2,-0.55
2205.4,-0.3
2205.6,-0.3
2205.8,-0.15
2206,-0.4
2206.2,-0.2
2206.4,-0.35
2206.6,-0.3
2206.8,-0.4
2207,-0.35
2207.2,-0.3
2207.4,-0.45
2207.6,-0.15
2207.8,-0.1
2208,-0.4
2208.2,-0.25
2208.4,-0.25
2208.6,-0.35
2208.8,-0.25
2209,-0.5
2209.2,-0.25
2209.4,-0.4
2209.6,-0.2
2209.8,-0.3
2210,-0.5
2210.2,0
2210.4,-0.45
2210.6,-0.3
2210.8,-0.2
2211,-0.05
2211.2,-0.1
2211.4,-0.2
2211.6,-0.3
2211.8,-0.4
2212,-0.4
2212.2,-0.15
2212.4,-0.45
2212.6,-0.35
2212.8,-0.3
2213,-0.25
2213.2,-0.3
2213.4,-0.25
2213.6,-0.15
2213.8,-0.4
2214,-0.3
2214.2,-0.25
2214.4,-0.15
2214.6,-0.5
2214.8,-0.3
2215,-0.35
2215.2,-0.3
2215.4,-0.1
2215.6,-0.5
2215.8,-0.3
2216,-0.3
2216.2,-0.1
2216.4,-0.25
2216.6,-0.3
2216.8,-0.5
2217,-0.2
2217.2,-0.5
2217.4,-0.35
2217.6,-0.15
2217.8,-0.3
2218,-0.2
2218.2,-0.25
2218.4,0
2218.6,-0.2
2218.8,-0.3
2219,-0.15
2219.2,-0.15
2219.4,-0.2
2219.6,-0.1
2219.8,-0.15
2220,-0.3
2220.2,-0.35
2220.4,-0.2
2220.6,-0.2
2220.8,-0.1
2221,-0.35
2221.2,-0.25
2221.4,-0.25
2221.6,-0.45
2221.8,-0.4
2222,-0.4
2222.2,-0.3
2222.4,-0.15
2222.6,-0.3
2222.8,-0.3
2223,-0.3
2223.2,-0.25
2223.4,-0.2
2223.6,-0.2
2223.8,-0.1
2224,-0.35
2224.2,-0.3
2224.4,-0.15
2224.6,-0.45
2224.8,-0.1
2225,-0.25
2225.2,-0.25
2225.4,-0.2
2225.6,-0.4
2225.8,-0.25
2226,0.05
2226.2,-0.2
2226.4,-0.15
2226.6,-0.3
2226.8,-0.2
2227,-0.1
2227.2,-0.15
2227.4,-0.3
2227.6,-0.3
2227.8,-0.35
2228,-0.2
2228.2,-0.3
2228.4,-0.45
2228.6,-0.25
2228.8,-0.35
2229,-0.15
2229.2,-0.3
2229.4,-0.15
2229.6,-0.1
2229.8,-0.4
2230,-0.25
2230.2,-0.2
2230.4,-0.3
2230.6,-0.2
2230.8,-0.3
2231,-0.5
2231.2,-0.2
2231.4,-0.45
2231.6,-0.4
2231.8,-0.05
2232,-0.15
2232.2,-0.15
2232.4,-0.15
2232.6,-0.4
2232.8,-0.3
2233,-0.2
2233.2,-0.35
2233.4,-0.3
2233.6,-0.1
2233.8,-0.25
2234,-0.25
2234.2,-0.2
2234.4,-0.35
2234.6,-0.3
2234.8,-0.05
2235,-0.1
2235.2,-0.25
2235.4,-0.15
2235.6,-0.15
2235.8,-0.3
2236,-0.2
2236.2,-0.1
2236.4,-0.2
2236.6,-0.25
2236.8,-0.25
2237,-0.5
2237.2,-0.4
2237.4,-0.35
2237.6,-0.15
2237.8,-0.1
2238,-0.3
2238.2,-0.15
2238.4,-0.5
2238.6,-0.25
2238.8,-0.5
2239,-0.25
2239.2,-0.15
2239.4,-0.3
2239.6,-0.35
2239.8,-0.3
2240,-0.35
2240.2,-0.1
2240.4,-0.35
2240.6,-0.45
2240.8,-0.25
2241,-0.3
2241.2,-0.25
2241.4,-0.3
2241.6,-0.15
2241.8,-0.3
2242,-0.25
2242.2,-0.25
2242.4,-0.2
2242.6,-0.2
2242.8,-0.4
2243,-0.35
2243.2,-0.3
2243.4,-0.3
2243.6,-0.3
2243.8,-0.5
2244,-0.15
2244.2,-0.3
2244.4,-0.35
2244.6,-0.25
2244.8,-0.35
2245,-0.3
2245.2,-0.1
2245.4,-0.3
2245.6,-0.35
2245.8,-0.35
2246,-0.3
2246.2,-0.2
2246.4,-0.3
2246.6,-0.4
2246.8,-0.35
2247,-0.35
2247.2,-0.25
2247.4,-0.25
2247.6,-0.45
2247.8,-0.25
2248,-0.25
2248.2,-0.25
2248.4,-0.25
2248.6,-0.5
2248.8,-0.3
2249,-0.25
2249.2,-0.3
2249.4,-0.3
2249.6,-0.3
2249.8,-0.05
2250,-0.5
2250.2,-0.25
2250.4,-0.2
2250.6,-0.4
2250.8,-0.3
2251,-0.1
2251.2,-0.25
2251.4,-0.2
2251.6,-0.2
2251.8,-0.1
2252,-0.25
2252.2,-0.1
2252.4,-0.2
2252.6,-0.25
2252.8,-0.25
2253,-0.35
2253.2,-0.45
2253.4,-0.1
2253.6,-0.4
2253.8,-0.35
2254,-0.25
2254.2,-0.25
2254.4,-0.2
2254.6,47.8
2254.8,18.3
2255,11.15
2255.2,24.85
2255.4,108.3
2255.6,143.148
2255.8,149.9
2256,132.4
2256.2,139.2
2256.4,161.6
2256.6,160.648
2256.8,153.9
2257,127.85
2257.2,151.252
2257.4,157.148
2257.6,163.8
2257.8,141.352
2258,125.7
2258.2,166.9
2258.4,160.152
2258.6,158.552
2258.8,159.652
2259,175.948
2259.2,164.152
2259.4,161.9
2259.6,148.552
2259.8,169.948
2260,173.8
2260.2,155.9
2260.4,159.752
2260.6,151
2260.8,164.6
2261,178.8
2261.2,160.452
2261.4,132.852
2261.6,138.348
2261.8,176.6
2262,169.1
2262.2,156.6
2262.4,130.15
2262.6,180.452
2262.8,158.8
2263,172.348
2263.2,152.7
2263.4,124.5
2263.6,179.4
2263.8,158.2
2264,157.948
2264.2,156
2264.4,129.1
2264.6,177.8
2264.8,160.052
2265,160.648
2265.2,132.3
2265.4,128.15
2265.6,175.352
2265.8,158.5
2266,161.148
2266.2,138
2266.4,173.4
2266.6,171.352
2266.8,153.448
2267,128
2267.2,132.9
2267.4,169.252
2267.6,174.3
2267.8,157.352
2268,127.45
2268.2,133.1
2268.4,172.852
2268.6,157.1
2268.8,157.252
2269,129.7
2269.2,145.048
2269.4,177.448
2269.6,159.9
2269.8,144
2270,173
2270.2,170.452
2270.4,173.548
2270.6,160.152
2270.8,148.052
2271,168.452
2271.2,163.9
2271.4,163.4
2271.6,165.6
2271.8,135.948
2272,181.2
2272.2,164.648
2272.4,140.3
2272.6,132.052
2272.8,128.3
2273,175.448
2273.2,159.3
2273.4,137.9
2273.6,132.3
2273.8,167.848
2274,179.6
2274.2,162.952
2274.4,149.148
2274.6,132.852
2274.8,171.3
2275,162.552
2275.2,130.95
2275.4,55.05
2275.6,30.8
2275.8,14
2276,12.15
2276.2,7.1
2276.4,4.15
2276.6,2.4
2276.8,0.95
2277,0.65
2277.2,0.3
2277.4,0.15
2277.6,0.25
2277.8,0
2278,-0.05
2278.2,0
2278.4,0.1
2278.6,-0.15
2278.8,-0.15
2279,-0.35
2279.2,-0.1
2279.4,-0.2
2279.6,-0.35
2279.8,0
2280,-0.35
2280.2,-0.15
2280.4,-0.25
2280.6,-0.25
2280.8,-0.15
2281,-0.1
2281.2,-0.25
2281.4,-0.25
2281.6,-0.3
2281.8,0
2282,0.15
2282.2,0
2282.4,-0.3
2282.6,-0.2
2282.8,-0.1
2283,-0.1
2283.2,-0.5
2283.4,-0.25
2283.6,-0.4
2283.8,-0.2
2284,0.05
2284.2,-0.35
2284.4,-0.25
2284.6,-0.4
2284.8,-0.2
2285,-0.1
2285.2,0.15
2285.4,-0.05
2285.6,0.1
2285.8,0.05
2286,29.45
2286.2,123.45
2286.4,131.148
2286.6,178.952
2286.8,181.4
2287,159.352
2287.2,151.6
2287.4,162.452
2287.6,166.9
2287.8,185.252
2288,167.5
2288.2,135.6
2288.4,127.75
2288.6,154.2
2288.8,178.4
2289,166.3
2289.2,155.252
2289.4,133.1
2289.6,178.552
2289.8,154.152
2290,99.65
2290.2,33.85
2290.4,19.05
2290.6,9.45
2290.8,4.2
2291,1.4
2291.2,0.75
2291.4,0.6
2291.6,0.35
2291.8,0.55
2292,49.8
2292.2,5.55
2292.4,1.85
2292.6,0.45
2292.8,-0.15
2293,-0.25
2293.2,-0.35
2293.4,-0.2
2293.6,-0.45
2293.8,-0.5
2294,-0.5
2294.2,-0.5
2294.4,-0.45
2294.6,-0.5
2294.8,-0.35
2295,-0.65
2295.2,-0.45
2295.4,-0.4
2295.6,-0.4
2295.8,-0.25
2296,-0.5
2296.2,-0.45
2296.4,-0.1
2296.6,-0.65
2296.8,-0.2
2297,-0.55
2297.2,-0.4
2297.4,-0.35
2297.6,-0.25
2297.8,-0.35
2298,-0.6
2298.2,-0.2
2298.4,-0.65
2298.6,-0.55
2298.8,-0.35
2299,-0.55
2299.2,-0.55
2299.4,-0.15
2299.6,-0.4
2299.8,-0.35
2300,-0.45
2300.2,-0.45
2300.4,-0.4
2300.6,-0.45
2300.8,-0.2
2301,-0.55
2301.2,-0.15
2301.4,-0.55
2301.6,-0.2
2301.8,-0.45
2302,-0.5
2302.2,-0.25
2302.4,-0.25
2302.6,-0.25
2302.8,-0.5
2303,-0.15
2303.2,-0.2
2303.4,-0.5
2303.6,-0.55
2303.8,-0.3
2304,-0.2
2304.2,-0.25
2304.4,-0.3
2304.6,-0.4
2304.8,-0.4
2305,-0.35
2305.2,-0.6
2305.4,-0.4
2305.6,-0.35
2305.8,-0.25
2306,-0.25
2306.2,-0.5
2306.4,-0.25
2306.6,-0.25
2306.8,-0.4
2307,-0.2
2307.2,-0.35
2307.4,-0.3
2307.6,-0.35
2307.8,-0.15
2308,-0.45
2308.2,-0.45
2308.4,-0.2
2308.6,-0.55
2308.8,-0.4
2309,-0.2
2309.2,-0.3
2309.4,-0.75
2309.6,-0.3
2309.8,-0.35
2310,-0.45
2310.2,-0.2
2310.4,-0.4
2310.6,-0.45
2310.8,-0.35
2311,-0.5
2311.2,-0.1
2311.4,-0.2
2311.6,-0.35
2311.8,-0.4
2312,-0.3
2312.2,-0.3
2312.4,-0.3
2312.6,-0.2
2312.8,-0.3
2313,-0.4
2313.2,-0.1
2313.4,-0.1
2313.6,-0.45
2313.8,-0.45
2314,-0.4
2314.2,-0.3
2314.4,-0.45
2314.6,-0.2
2314.8,-0.25
2315,-0.3
2315.2,-0.35
2315.4,-0.3
2315.6,-0.3
2315.8,-0.4
2316,-0.1
2316.2,-0.35
2316.4,-0.15
2316.6,-0.3
2316.8,-0.15
2317,-0.35
2317.2,-0.4
2317.4,-0.35
2317.6,-0.35
2317.8,-0.2
2318,-0.4
2318.2,-0.3
2318.4,-0.55
2318.6,-0.25
2318.8,-0.2
2319,-0.25
2319.2,-0.15
2319.4,-0.3
2319.6,-0.05
2319.8,-0.3
2320,-0.1
2320.2,-0.3
2320.4,-0.5
2320.6,-0.3
2320.8,-0.25
2321,-0.4
2321.2,-0.25
2321.4,-0.15
2321.6,-0.2
2321.8,-0.25
